client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329403.mp3	輔導過程	2	0	teens	female		zh-TW	
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329406.mp3	全民各界非常重視	2	0	teens	female		zh-TW	
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329409.mp3	準確率達七成的水管檢測系統	2	0	teens	female		zh-TW	
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329411.mp3	剛剛吃了泰國菜當晚餐	2	0	teens	female		zh-TW	
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329412.mp3	發言人則回應：一年只有一天	2	0	teens	female		zh-TW	
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329413.mp3	已達到七成的準確率	2	0	teens	female		zh-TW	
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329414.mp3	和真正的黑客不同	2	0	teens	female		zh-TW	
0e3259a26afb9c5f9721d95c2be28f21354ead86a807adb1e2db1f5a71f6627e31ec05a3b4ce0c67de4d0eecc98ec71e7b25b2921c6705939e3ea0580bdb3a0a	common_voice_zh-TW_19329415.mp3	有沒有洋蔥	2	0	teens	female		zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427354.mp3	這些事情	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427355.mp3	我們會嚴格把關	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427356.mp3	對於能源的選擇	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427357.mp3	及國民健康	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427369.mp3	就必須從現在起就下定決心	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427374.mp3	在我們這一代人的手上	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427382.mp3	社會安全網還有很多破洞	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427372.mp3	都應該共同珍惜與維護	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427375.mp3	以及永不屈服的創業精神	2	1	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427383.mp3	要打造一個更好的國家	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427390.mp3	可以回應社會與經濟問題	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427377.mp3	基於這樣的精神	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427376.mp3	求同存異的政治思維	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427378.mp3	我們會把責任扛起來	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427391.mp3	擴大經濟規模	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427370.mp3	打造經濟發展新模式的努力	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427373.mp3	更不要失去信心	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427392.mp3	新時代交給我們的使命	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427381.mp3	經濟結構的轉型	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427388.mp3	如果不改	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427371.mp3	也要讓世界走進臺灣	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427393.mp3	都是變動最劇烈的時期	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427389.mp3	各位親愛的臺灣人民	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427380.mp3	也有溝通能力	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427395.mp3	我們要召開	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427396.mp3	依照中華民國憲法	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427397.mp3	所累積形成的現狀與成果	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427402.mp3	進行溝通協商	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427405.mp3	攸關臺灣生存發展的關鍵改革	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427401.mp3	來面對原住民族相關議題	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427404.mp3	持續推動	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427406.mp3	政府更應該要提出解決的方法	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427398.mp3	區域的和平穩定發展	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427407.mp3	打造一個務實的民主	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427417.mp3	這個國家的改變	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427420.mp3	我要特別強調	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427419.mp3	守護民主	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427416.mp3	倒退不是我們的選項	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427414.mp3	來自各國的元首與使節團	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427415.mp3	新南向政策	2	1	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427413.mp3	照顧老人的工作	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427423.mp3	有堅定的信念	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427422.mp3	不過也因為這些對立	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427424.mp3	激發出選舉時的動員能量	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427425.mp3	多邊及雙邊經濟合作	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427439.mp3	一直是不可或缺的關鍵角色	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427443.mp3	再多個人菁英的出現	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427441.mp3	達成若干的共同認知與諒解	2	0	twenties	male	taipei_city	zh-TW	
8bd32dad19cdff2f1906fe2132f962196e36de93028ae51aff0081461f1cfcd274718ecb8dc336aa62d4ef1eb16a9f3f24e8bada6767a420562aadce7b8e414d	common_voice_zh-TW_22427440.mp3	在經濟發展的同時	2	0	twenties	male	taipei_city	zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376497.mp3	無法阻止地震發生	2	0				zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376506.mp3	他們發現冬天沒有蟲子	2	0				zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376509.mp3	第七條第二款	2	0				zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376513.mp3	學習工作技能與人際互動	2	0				zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376528.mp3	她還是咬著牙站起身	2	0				zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376533.mp3	誰能好心告訴我	2	0				zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376539.mp3	讓外婆住小公寓	2	0				zh-TW	
dbcfc1b238125ae4124036509d97a7e7466eea6fe59e6de322e63192edd19beb8af88cd309cc486d8e0e7c008638b5a9c62999cf60c0829a5dc36c1834069362	common_voice_zh-TW_17376551.mp3	政府能做的是	2	0				zh-TW	
97a2acba32b6c7c807e93c6151b8dd42cc071ff8abc7ec9885dac7a73c0a93271fd3f4e8acb6bf5c47c48fa252acb9c1c52fdd184375d68a705f42a3fce9ed5b	common_voice_zh-TW_17387079.mp3	開了間工廠	2	0	twenties	female		zh-TW	
97a2acba32b6c7c807e93c6151b8dd42cc071ff8abc7ec9885dac7a73c0a93271fd3f4e8acb6bf5c47c48fa252acb9c1c52fdd184375d68a705f42a3fce9ed5b	common_voice_zh-TW_17387122.mp3	已經全部結冰	2	0	twenties	female		zh-TW	
97a2acba32b6c7c807e93c6151b8dd42cc071ff8abc7ec9885dac7a73c0a93271fd3f4e8acb6bf5c47c48fa252acb9c1c52fdd184375d68a705f42a3fce9ed5b	common_voice_zh-TW_17387183.mp3	昨晚就已經劈腿三次	2	0	twenties	female		zh-TW	
97a2acba32b6c7c807e93c6151b8dd42cc071ff8abc7ec9885dac7a73c0a93271fd3f4e8acb6bf5c47c48fa252acb9c1c52fdd184375d68a705f42a3fce9ed5b	common_voice_zh-TW_17387185.mp3	企業釋出職缺準備搶人	2	0	twenties	female		zh-TW	
97a2acba32b6c7c807e93c6151b8dd42cc071ff8abc7ec9885dac7a73c0a93271fd3f4e8acb6bf5c47c48fa252acb9c1c52fdd184375d68a705f42a3fce9ed5b	common_voice_zh-TW_17387301.mp3	他們都十分高興	2	0	twenties	female		zh-TW	
97a2acba32b6c7c807e93c6151b8dd42cc071ff8abc7ec9885dac7a73c0a93271fd3f4e8acb6bf5c47c48fa252acb9c1c52fdd184375d68a705f42a3fce9ed5b	common_voice_zh-TW_17387305.mp3	生活中的準則	2	0	twenties	female		zh-TW	
97a2acba32b6c7c807e93c6151b8dd42cc071ff8abc7ec9885dac7a73c0a93271fd3f4e8acb6bf5c47c48fa252acb9c1c52fdd184375d68a705f42a3fce9ed5b	common_voice_zh-TW_17394132.mp3	提供申請的措施	2	0	twenties	female		zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17896623.mp3	在空汙嚴重的環境工作或居住	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17896625.mp3	應該只有少數廠商才做得到	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17896632.mp3	小弟有一事想請教	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17896627.mp3	上週缺課	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897401.mp3	可是很甜脆哦！	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897408.mp3	現在外面	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897418.mp3	顏色好綠喔！	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897417.mp3	進度有點落後	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897409.mp3	有工作才有機會對外接觸	2	1	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897430.mp3	成為一個	2	1	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897433.mp3	太早採了	2	0	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897434.mp3	這個比較慘	2	1	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897451.mp3	怎麼設計驗證的	2	1	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897466.mp3	我今天和明天都要上課	2	1	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897461.mp3	長時間在電腦前工作	2	1	thirties	other	other	zh-TW	
de7fec70876eed420a11ab210e2ef7433a759709d64df0f9dcb00026d2d91ea82b7dbe567473c7aebda13b81a2f16fb88e327661d15104a3de542de5c28a7ae3	common_voice_zh-TW_17897505.mp3	你們學校執行長	2	1	thirties	other	other	zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19738837.mp3	我在捷運站看到海報	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19738907.mp3	今天想跟各位分享	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19738906.mp3	行政機關不受理人民的申請案	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19738904.mp3	不然就找人問	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739070.mp3	則是遍地馥郁芬芳	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739071.mp3	社會分析資料庫	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739072.mp3	搞不好對方都比你還幼稚	2	1				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739092.mp3	但偏偏因為無知、用錯了方法	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739095.mp3	害怕這病態的社會養育了一個殺人魔	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739106.mp3	往往自己的心魔	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739112.mp3	行政機關必須依照最後判決結果辦理	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739136.mp3	大家有無意見？	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739192.mp3	列出舔共藝人	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739190.mp3	也添加了自動翻譯的功能	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739191.mp3	必須依照相關規定辦理	2	0				zh-TW	
24e8352547caadb58d580b7291814e364e3deba7ecec29cae591c7c3e83bd805c9e34ccfa93d130e3fc88251c6e4bfbb7f3905ca27c53d571aa4d20443e6022b	common_voice_zh-TW_19739193.mp3	尷尬的我只好轉台	2	0				zh-TW	
